ID,Lat,Lon,Country,B2,B3,B4,B8,ndvi,ndwi,evi,savi,gndvi,msavi2,pvi,vrpi
ID_EQ5U2OIX0CDT,14.519111,33.330372,2,0.08768181502819061,0.1295272707939148,0.16117273271083832,0.30378180742263794,0.30671616771579496,-0.4021483633482445,0.17680221778379526,0.22168258002922095,0.4021483633482445,0.20307635171243432,0.20677031616941408,1.8848213485816863
ID_L88N1PAAYDK1,32.236313,48.256599,1,0.11285333335399628,0.16422666609287262,0.2218933403491974,0.4571133255958557,0.3464177850437965,-0.4713790572323406,0.24223594142077626,0.299260375756375,0.4713790572323406,0.2895611197423795,0.2760562485206677,2.060058787147413
ID_EVDBSSSRCCU1,14.310612,33.539589,2,0.08793333172798157,0.13339999318122864,0.16908332705497742,0.30730000138282776,0.29013751337835786,-0.3945995242718854,0.16629570636341265,0.21233977010186317,0.3945995242718854,0.19468271173372476,0.21537114400200483,1.8174470938989107
ID_DDEEVSP1M6QI,14.51435,33.548483,2,0.09749999642372131,0.14432726800441742,0.19090908765792847,0.27799999713897705,0.18573090670394987,-0.31651456149574714,0.10293189376633058,0.13482829944664598,0.31651456149574714,0.12141628078122946,0.23932538528121405,1.4561904860029418
ID_MJKNX4B7CTKD,34.09408403,70.75666592,0,0.12904444336891174,0.17544443905353546,0.21326667070388794,0.2686222195625305,0.11487201713249408,-0.20982836405548588,0.07005307138007039,0.08456488724038239,0.20982836405548588,0.07575208837780001,0.2761583314476141,1.2595602429387642
ID_XMXEEGF1BXJL,14.423081,33.52306,2,0.13269564509391785,0.1831391304731369,0.23008695244789124,0.2907826006412506,0.11652754098101775,-0.22713343385836948,0.07242541589040846,0.08918227800461122,0.22713343385836948,0.08089118282425733,0.2940747299534845,1.2637943940219964
ID_VS67R41V7MWW,34.08246012,70.68476698,0,0.20055556297302246,0.23835556209087372,0.2597000002861023,0.2852666676044464,0.04691418544423516,-0.08958959886189102,0.0381791507946615,0.03669973613123228,0.08958959886189102,0.03326240922959922,0.3525017221635348,1.098446928341079
ID_SVK5JQYRPON8,32.143338,48.308611,1,0.10792499780654907,0.15410000085830688,0.2016499936580658,0.33105000853538513,0.24291348666134882,-0.36473256570316986,0.1494647204149238,0.18795392844360542,0.36473256570316986,0.17390155732209567,0.2537903272522973,1.6417060200693117
ID_OJPND0UHKZJT,34.2649011,70.35784562,0,0.08435294032096863,0.12080000340938568,0.1353941112756729,0.31009411811828613,0.3921540353159827,-0.4393054006812299,0.23452628668458106,0.27715840569679984,0.4393054006812299,0.256151461767814,0.18145028573093208,2.2903072755277405
ID_5SOF1D549RH2,14.510846,33.301176,2,0.09342727065086365,0.13343636691570282,0.16972726583480835,0.21618181467056274,0.12037692602340265,-0.23667375472131483,0.06057283965710212,0.07865572753118329,0.23667375472131483,0.0681021174161961,0.21589953400464248,1.2737011558353126
ID_77CDHCOO87JZ,32.12636,48.312564,1,0.10197500139474869,0.15507499873638153,0.20213750004768372,0.3891499936580658,0.316280143925127,-0.43010702961621744,0.20358840907286174,0.25705301493284693,0.43010702961621744,0.24373328795439853,0.2547701398488765,1.9251746636139575
ID_544WV4N9SEXQ,14.426854,33.241977,2,0.07141739130020142,0.1079043447971344,0.15231738984584808,0.22032174468040466,0.18249386211411356,-0.3424998910422175,0.08508012001274647,0.11689429022365955,0.3424998910422175,0.10156920432981431,0.1866653017449974,1.446464812083374
ID_J1ZZX5U4F33M,32.192925,48.296843,1,0.10756249725818634,0.15416249632835388,0.1923000067472458,0.3774000108242035,0.3249078433699421,-0.4199647482507281,0.21467324896984186,0.25955875624437974,0.4199647482507281,0.2452364474638996,0.24646575394804954,1.9625584897677535
ID_0WFSUTUVXSPF,34.27679174,70.34446278,0,0.11745882034301758,0.1662352979183197,0.18148235976696014,0.3311588168144226,0.29197119522391907,-0.33157513129144867,0.19449718314934528,0.22171198521587093,0.33157513129144867,0.20548153204740627,0.24610977465467895,1.8247438331728805
ID_IHJ9FXCXUCCM,14.282045,33.34717,2,0.07849166542291641,0.11561666429042816,0.1548333317041397,0.2110999971628189,0.153762068169352,-0.2922511892955736,0.07253604773429533,0.09746708594581183,0.2922511892955736,0.08409929935810145,0.19323709185415133,1.3634015030187123
ID_CVCS8IAT5K2H,14.519739,33.296056,2,0.09136363863945007,0.1366909146308899,0.18805454671382904,0.28016364574432373,0.19672259752855925,-0.34417934875006057,0.10690076328881007,0.14269887678413312,0.34417934875006057,0.1286752605216206,0.23248423319092618,1.4897999045492964
ID_XEVFJJGJ5GVM,34.27967958,70.33247377,0,0.14645294845104218,0.20860588550567627,0.2615882456302643,0.35305294394493103,0.14880990709047973,-0.25717936025424404,0.10028005169965298,0.12308628889291967,0.25717936025424404,0.11496763143439193,0.3345815681108671,1.3496514076704553
ID_D78GZUYQOCF6,14.248089,33.255183,2,0.08297500014305115,0.11928333342075348,0.15996666252613068,0.20565000176429749,0.12494873374228418,-0.2657981160792807,0.05920838545257492,0.07916322742402633,0.2657981160792807,0.06801746925547114,0.19954409726102054,1.2855803735400455
ID_OMQHS5RIACR1,34.24317874,70.30390067,0,0.07767777889966965,0.11886666715145111,0.12432222068309784,0.3051222264766693,0.4210090664562908,-0.43929348651425404,0.2462423254681847,0.29178721710490696,0.43929348651425404,0.2697515250186924,0.17200377645642187,2.4542855235383683
ID_DTBHDP8FG7X2,14.407001,33.198858,2,0.08150869607925415,0.11951304227113724,0.16602608561515808,0.2148347795009613,0.12815360767224562,-0.2850975272535145,0.06102322179083319,0.08311532925129275,0.2850975272535145,0.07189514453311963,0.20456790651906873,1.2939820794121464
ID_Y4G79G92Z32P,34.27110206,70.35483446,0,0.11515882611274719,0.16691765189170837,0.18988235294818878,0.32883530855178833,0.26787781854542786,-0.326609560768391,0.1732107263105579,0.2045998035397799,0.326609560768391,0.1892557142127107,0.2528177416127715,1.7317844625693795
ID_RWU8A4J2CPL9,32.194542,48.204946,1,0.06822666525840759,0.10532666742801666,0.12613333761692047,0.30039334297180176,0.408555931634465,-0.4807913599123589,0.22550728161787098,0.28211816616682067,0.4807913599123589,0.25992179629814594,0.1643268868136802,2.3815539067405505
ID_BOOYHB38R6WL,34.28547034,70.4266858,0,0.1346588283777237,0.18016470968723297,0.20868822932243347,0.3089941143989563,0.1937595251085214,-0.26336927469803495,0.1293283020718139,0.14784458877865259,0.26336927469803495,0.13530300789753757,0.2756992921180929,1.4806494616500165
ID_NY8HGKLI5Y86,14.291567,33.451285,2,0.09488333016633987,0.12007500231266022,0.14888332784175873,0.21606667339801788,0.1840891774983688,-0.2855690859587999,0.09613127701199718,0.11650964586385665,0.2855690859587999,0.1009367768405629,0.1912701008773247,1.4512482796439454
ID_0UOKF3J7DE4K,34.30396475,70.37827016,0,0.051811765879392624,0.09434705972671509,0.1062176451086998,0.3035646975040436,0.4815899365918816,-0.5257890323054669,0.2542669581897711,0.3253751636274824,0.5257890323054669,0.30254362181552774,0.1420688418039439,2.8579497991448126
ID_5UD3413A6BNR,32.424421,48.380476,1,0.1272124946117401,0.15675625205039978,0.18099375069141388,0.25261250138282776,0.16517001392118164,-0.23415624306573551,0.10345932574353682,0.11506791626388765,0.23415624306573551,0.10208342758605338,0.2394394711534298,1.3956973675490079
ID_MXSR6I2SI83T,14.512643,33.513448,2,0.0761636346578598,0.12201818078756332,0.15190909802913666,0.28274545073509216,0.3010122707284159,-0.3970892081951602,0.16123049554596774,0.2099754709570663,0.3970892081951602,0.1902779535383501,0.19484560684483584,1.861280557935119
ID_A2RLIT4YVG9R,14.532316,33.253656,2,0.079872727394104,0.12361818552017212,0.14560000598430634,0.28645455837249756,0.3260110273291066,-0.3970914314045349,0.1804660189170136,0.2266839696537392,0.3970914314045349,0.20610839649279866,0.1909995223395329,1.9674076002673613
ID_4YSRLJGXF7OS,32.162472,48.386136,1,0.04777500033378601,0.07667499780654907,0.07721249759197235,0.2415499985218048,0.5155484190686436,-0.5181082649621053,0.2440935426579771,0.3010717424952664,0.5181082649621053,0.27120820955550023,0.10881555528978677,3.128379550656037
ID_2BHJZ3S852TD,32.257604,48.145836,1,0.1326933354139328,0.19897332787513733,0.2507733404636383,0.407286673784256,0.23784051595886568,-0.34360397410177895,0.16331314552262202,0.20272697191207195,0.34360397410177895,0.19304410869501154,0.320121310588656,1.6241226959422819
ID_0UPU3EOZMQMA,34.26884823,70.3510082,0,0.10509411990642548,0.1513705849647522,0.17982353270053864,0.32983529567718506,0.29433761297561223,-0.3708697625938356,0.18513449974137428,0.22286502939465036,0.3708697625938356,0.20645492062648751,0.2350522429279775,1.8342165273021416
ID_9ZRQCC53KF0T,14.245484,33.295248,2,0.08026666939258575,0.11312499642372131,0.15039999783039093,0.19116666913032532,0.11935201892701955,-0.25646996464562277,0.05466288977651929,0.07266210670004593,0.25646996464562277,0.06173992842348197,0.1881951757172552,1.2710549992554374
ID_QIO5YK010C2B,34.28754161,70.36516893,0,0.03368235379457474,0.07108823210000992,0.08101176470518112,0.35174116492271423,0.6255980761362403,-0.6637498120964876,0.341572556029208,0.4353715624225415,0.6637498120964876,0.42278404400171116,0.10777960272589851,4.3418528926357105
ID_3KVZM9GGNILC,34.30260308,70.40015527,0,0.2212117612361908,0.26635295152664185,0.290517657995224,0.3218705952167511,0.05119780965275054,-0.09438187912992253,0.044602315084557184,0.042277869886251665,0.09438187912992253,0.03907726307928172,0.3941375450194812,1.1079209347820178
ID_S4FZEUIV6BED,14.397928,33.328485,2,0.06268695741891861,0.10112173855304718,0.12780435383319855,0.2512434720993042,0.3256557875313774,-0.4260401680073045,0.1594905737389598,0.21063549893060743,0.4260401680073045,0.18778227748195808,0.16297103689524786,1.9658443907725547
ID_GEK632QO8WPJ,32.455772,48.148262,1,0.10934838652610779,0.1566387116909027,0.21482257544994354,0.2686387002468109,0.11131424066862165,-0.26335748246208707,0.06194799990267502,0.08208171403404801,0.26335748246208707,0.07353208833510416,0.26586542634034316,1.2505142892182075
ID_AIVEGCQ9DQ6M,32.228678,48.335381,1,0.09298750013113022,0.14284999668598175,0.196150004863739,0.36717501282691956,0.30359917026993527,-0.4398314042583502,0.185225427314631,0.2412597349603623,0.4398314042583502,0.2269075008094762,0.24265396341545678,1.8719092721001347
ID_YLA4E42QQAS4,32.287607,48.171888,1,0.05488000065088272,0.08482000231742859,0.08671999722719193,0.24850666522979736,0.48261873568413793,-0.4910698088360348,0.2384077394180838,0.29055586095637265,0.4910698088360348,0.2619998390821871,0.12130453706359365,2.865621231268624
ID_LNMEZICE4GHO,32.363425,48.251029,1,0.026526667177677155,0.07075333595275879,0.037726666778326035,0.5611466765403748,0.8740078609301228,-0.7760616092612354,0.658988147585694,0.7144863595215684,0.7760616092612354,0.7797355011962082,0.08018313996500012,14.874006225823095
ID_ZTPER4F6X49X,34.1026096,70.69411834,0,0.10857778042554855,0.15697777271270752,0.18306666612625122,0.3566444516181946,0.3216123955670166,-0.38874228848954834,0.21158848258104568,0.2504221353357803,0.38874228848954834,0.2348051271103676,0.24115436005269072,1.9481670757702885
ID_5EDSR8JNKFN1,34.3117041,70.39649232,0,0.10117058455944061,0.13590000569820404,0.15098823606967926,0.3348117768764496,0.3783934456731989,-0.4225765713580766,0.24808134687163852,0.2797071491063407,0.4225765713580766,0.2609968056548245,0.2031409830147651,2.2174692915939356
ID_BV0XPFOEAYDR,14.407809,33.372053,2,0.08006086945533752,0.12238261103630066,0.16083478927612305,0.2596086859703064,0.2349278856956698,-0.3592387470849427,0.1216306791413117,0.16096680461731566,0.3592387470849427,0.14360741777910468,0.20210228332593713,1.6141326583554456
ID_72MGN6IVIKJP,14.329297,33.250961,2,0.08460000157356262,0.1327333301305771,0.19910000264644623,0.2629333436489105,0.1381574328223023,-0.32906489766913327,0.07002981166756253,0.09952878647337443,0.32906489766913327,0.08884091315708398,0.2392884200737003,1.320609443264634
ID_RQZTP01KBIN3,32.32345,48.131104,1,0.19740000367164612,0.2672533392906189,0.33956000208854675,0.4089600145816803,0.09271630811138197,-0.20955911988366657,0.07060668068095324,0.08337873430121895,0.20955911988366657,0.07985912619591728,0.4321172785024461,1.2043821771300265
ID_1L738WQR5HCY,14.264348,33.280515,2,0.07244999706745148,0.10978333652019501,0.15373332798480988,0.2147500067949295,0.165588706600781,-0.32343878506440865,0.07656874895959387,0.10538488713590755,0.32343878506440865,0.09118428083405494,0.18890822404223567,1.396899485686985
ID_HGTSM3SUOWOY,34.29469778,70.41759674,0,0.21311764419078827,0.26192352175712585,0.29317647218704224,0.3280470669269562,0.056132120797687556,-0.1120793924953405,0.04684629903760812,0.046650726001706604,0.1120793924953405,0.04324087711541602,0.3931365857990008,1.1189406314899206
ID_KPR2EXPIZPEX,34.30104946,70.37643165,0,0.13118822872638702,0.173147052526474,0.18615293502807617,0.33744704723358154,0.28894980391710445,-0.3217820080261745,0.2057789241516908,0.22170884353361214,0.3217820080261745,0.20599686510577997,0.25422985076141763,1.8127409443352946
ID_1479S6UANWI3,14.538694,33.470599,2,0.058581817895174026,0.10474545508623123,0.11462727189064026,0.35712727904319763,0.5140385114940147,-0.5464315282275191,0.30208145417567106,0.37432292998193745,0.5464315282275191,0.35746023172580565,0.1552772418041757,3.115552461057554
ID_0HW4CNZ5CNEU,14.292825,33.420922,2,0.07219166308641434,0.11129166930913925,0.15421666204929352,0.2209666669368744,0.1779130353898048,-0.3300895287290207,0.08318643042915022,0.11440460988597484,0.3300895287290207,0.09944198918151426,0.19018047878591748,1.4328326394864197
ID_FRHI6ESPHOPF,14.527645,33.285456,2,0.10516363382339478,0.15201817452907562,0.21049091219902039,0.2659636437892914,0.11642816905214322,-0.2726086740295152,0.06375509682053757,0.08521553499352254,0.2726086740295152,0.07621380477051609,0.2596458154978204,1.2635397937646886
ID_IKZ97LLTDN8W,14.102382,33.319233,2,0.08492500334978104,0.12618333101272583,0.17329999804496765,0.2303166687488556,0.14126441099869985,-0.2920991242798643,0.06982292338957345,0.09464744199472143,0.2920991242798643,0.08276042003786543,0.21437145879956346,1.3290056050034884
ID_UL2B8M7ZG77K,32.058717,48.219858,1,0.08885999768972397,0.13334666192531586,0.16545332968235016,0.31521332263946533,0.3115672623297528,-0.4054455746662445,0.18246910134189134,0.2290686533531222,0.4054455746662445,0.21101734822830898,0.21249973305771688,1.9051494656809613
ID_DDC8RTY24VHZ,14.564835,33.499345,2,0.07992727309465408,0.1252727210521698,0.20310908555984497,0.26047271490097046,0.1237400374305121,-0.3504901970252333,0.06103576431147096,0.0892974981164428,0.3504901970252333,0.07959718190936582,0.238634773821359,1.2824276874813836
ID_VETI66YG9PK7,34.12077987,70.69384823,0,0.12131111323833466,0.18253333866596222,0.22581110894680023,0.3266666531562805,0.1825513190351049,-0.28305835979006455,0.11385172052379909,0.1437401546726491,0.28305835979006455,0.13264455911197304,0.2903602532171484,1.446636769465763
ID_85OMU3YKU2QI,32.192925,48.342927,1,0.101112499833107,0.14948749542236328,0.18494999408721924,0.3386000096797943,0.2934772504766351,-0.38745616775797087,0.18183904799217412,0.2251722168341906,0.38745616775797087,0.20935447330325319,0.23780877107565548,1.8307651825072044
ID_2Q03RMMB8ZT3,14.449312,33.142624,2,0.12142609059810638,0.16856521368026733,0.22450435161590576,0.3006695508956909,0.1450285303887569,-0.2815314362626236,0.0876974094511135,0.11144235981795816,0.2815314362626236,0.10156917815087751,0.2807426493384153,1.3392593450041126
ID_1KZ0ID3LCI5K,32.089529,48.236117,1,0.10038666427135468,0.14510667324066162,0.1804933398962021,0.31829333305358887,0.27627039901135864,-0.3737303786374075,0.16719714833032465,0.20695108909054394,0.3737303786374075,0.19059595962816334,0.23158970695144912,1.7634630354595502
ID_T1NITJOOQV6M,32.280241,48.327206,1,0.04228749871253967,0.0724250003695488,0.0651874989271164,0.28450000286102295,0.6271671215369276,-0.5941724467940251,0.3228819256275099,0.3871644048059504,0.5941724467940251,0.3640059522239992,0.09744121661238608,4.364333768643453
ID_84T5EB5EG8VL,34.30529668,70.39933509,0,0.13430587947368622,0.180447056889534,0.20314118266105652,0.33970001339912415,0.2515631306709603,-0.3061690925630167,0.17606261462975153,0.19642323958908942,0.3061690925630167,0.18244933745701908,0.2717121278725472,1.672236072219377
ID_I3S6UERI4CVX,34.24167166,70.31094936,0,0.041333332657814026,0.08405555784702301,0.06880000233650208,0.34867778420448303,0.6704016139083953,-0.6115133747331246,0.38564527991212216,0.4575769342435383,0.6115133747331246,0.44805524656304035,0.1086221760345323,5.0679908773708116
ID_34AYAB1LEVW2,34.08538734,70.6912668,0,0.0771000012755394,0.11822222173213959,0.13242222368717194,0.34422221779823303,0.4443563706544273,-0.48870734892088613,0.2714504848289924,0.3252974958659398,0.48870734892088613,0.3065316331661,0.17751658806302745,2.599429372303908
ID_5D574S6NRGKP,32.084858,48.23441,1,0.11990000307559967,0.1714533269405365,0.21359999477863312,0.3230533301830292,0.20395538481423783,-0.30656817468204756,0.12836064871967934,0.15837503160727895,0.30656817468204756,0.14591958156568086,0.27389998373203783,1.51242199475627
ID_QWC2Z6LGH1XD,34.29026289,70.37353562,0,0.0616176463663578,0.10372941195964813,0.1203647032380104,0.3526882231235504,0.4911152789444367,-0.5454627341875617,0.28810958990215363,0.35813599690960907,0.5454627341875617,0.34040884028395413,0.1588944702973288,2.9301631926607343
ID_Q4HMFRQPX9C7,34.10218392,70.70060661,0,0.08340000361204147,0.12831111252307892,0.14791111648082733,0.26243332028388977,0.2790879893632555,-0.3432479045122274,0.15025217055650816,0.18870143955083218,0.3432479045122274,0.16891823178740384,0.19580970347639845,1.7742636694781972
ID_NY499KLMSBQU,34.29550718,70.41609237,0,0.2440117597579956,0.2934705913066864,0.32116469740867615,0.3458588123321533,0.03702135616340122,-0.08194245521524814,0.03423179944901724,0.03173986819977757,0.08194245521524814,0.02971611613680869,0.4350537332600453,1.076889256891315
ID_Y3VLBIWYMYCQ,14.349958,33.564832,2,0.08030000329017639,0.12655000388622284,0.1543000042438507,0.289816677570343,0.30513754352327793,-0.39212233100153016,0.1679924038898431,0.2153070842887022,0.39212233100153016,0.19586631136516042,0.19955799856997805,1.8782674633782004
ID_9VW7VCSOMGHV,34.2555935,70.33198207,0,0.0825941190123558,0.1222529411315918,0.1371588259935379,0.3313470482826233,0.4144840714945251,-0.4609658554469067,0.25303966808743605,0.30075432805332825,0.4609658554469067,0.2811093995252345,0.18373438753605723,2.41579093348491
ID_E5ERUM4U4QXY,32.118275,48.43734,1,0.05469999834895134,0.08181250095367432,0.07602500170469284,0.26647499203681946,0.5560583760940471,-0.5302013273505212,0.2902371474714967,0.33908010400037814,0.5302013273505212,0.31195993975187125,0.11168297182871482,3.5050968242250047
ID_P9JDPDJ4NC8N,32.380852,48.212581,1,0.09356000274419785,0.1388133317232132,0.19482000172138214,0.383706659078598,0.3264960288883239,-0.46867743180427224,0.20409956005234767,0.2627009570868357,0.46867743180427224,0.24875457853595917,0.239215330058126,1.969544480485881
ID_IA0HWG6J9UPP,34.07909524,70.71177743,0,0.052311111241579056,0.08988888561725616,0.10172222554683685,0.29623332619667053,0.4887759444431651,-0.5344018921109162,0.25691033851659045,0.32492326642253555,0.5344018921109162,0.3012936243677041,0.1357476442805315,2.91217897174569
ID_YSZPVRS2XG1G,14.445988,33.118459,2,0.11731304228305817,0.15459130704402924,0.20294782519340515,0.2580956518650055,0.11961524111231171,-0.2508059500949505,0.06911037613659668,0.0860749195869864,0.2508059500949505,0.07661684512672773,0.2551201520153088,1.2717340115324989
ID_JIZJDXWRP885,14.30064,33.331629,2,0.0720750018954277,0.11140833050012589,0.16220833361148834,0.2235500067472458,0.1590158052803552,-0.33479290937697015,0.07407352309140848,0.10387992470538962,0.33479290937697015,0.09042974487559752,0.1967825185270307,1.3781659780975208
ID_PWBBMFTC2SBA,32.331894,48.140896,1,0.11225999891757965,0.15923333168029785,0.20748665928840637,0.40860000252723694,0.32643677538179094,-0.439154688223709,0.2220321014055801,0.2702926440922525,0.439154688223709,0.2579639459527232,0.2615453454005079,1.9692832489981107
ID_VYG2TL4QQ5QV,32.174869,48.358917,1,0.10458750277757645,0.15521250665187836,0.20612500607967377,0.4085625112056732,0.32933401026268927,-0.44938139599830323,0.21756872728535726,0.2724137957770516,0.44938139599830323,0.2600173496969621,0.2580279836616659,1.982110365822141
ID_6S3APSAQF20J,32.250687,48.380836,1,0.09102500230073929,0.13491250574588776,0.15600000321865082,0.32682499289512634,0.3538031192490722,-0.41563114911410803,0.21621534862916494,0.2607152702952315,0.41563114911410803,0.24202623304429127,0.20624593380441048,2.0950319625125
ID_INDUL05ZKDV7,34.12007119,70.68275342,0,0.0983777791261673,0.15721110999584198,0.1601777821779251,0.36481112241744995,0.38978602871091533,-0.39768423551977816,0.257717392481855,0.29946666640304653,0.39768423551977816,0.2828905118717502,0.2244376416948894,2.2775388537482595
ID_0O1ZKHPBTGQN,32.111178,48.521512,1,0.10677500069141388,0.15379999577999115,0.19846250116825104,0.35089999437332153,0.27748070616796394,-0.3905290319769123,0.17512870032878317,0.21790014487757825,0.3905290319769123,0.20347755576435766,0.2510812678633819,1.7680921700963457
ID_J44VRN2L4W9E,32.454963,48.151676,1,0.11973226070404053,0.17185483872890472,0.23183870315551758,0.28139355778694153,0.09655444211637308,-0.24167480767735527,0.0558542719741625,0.07336154286875515,0.24167480767735527,0.06622491831224642,0.2885884091147287,1.2137471179615016
ID_WCBHP14BIDGK,34.30208739,70.41214109,0,0.05594705790281296,0.09826470911502838,0.11000588536262512,0.34008824825286865,0.5111872066450841,-0.5516639846343838,0.29114756123064023,0.36325194749075035,0.5516639846343838,0.3445243885212631,0.14750338257774348,3.0915459398540035
ID_EHEVAAG5OVYD,34.29534687,70.40341353,0,0.14190588891506195,0.19257646799087524,0.22259411215782166,0.29261764883995056,0.13591214716550637,-0.2061879511287582,0.08955056851304766,0.10346147381110161,0.2061879511287582,0.09390764899143444,0.2943362614275881,1.3145794648534166
ID_OLQJXWHJXXBI,34.24935224,70.30547262,0,0.19345882534980774,0.2472941130399704,0.2870941162109375,0.317211776971817,0.04983843629632008,-0.12385639400571476,0.03791162125113122,0.04090939966924807,0.12385639400571476,0.03772491569725023,0.37891609877011684,1.1049051828660643
ID_8QLKIIT6JGHR,14.259947,33.195355,2,0.08420833200216293,0.11746666580438614,0.15240000188350677,0.19454999268054962,0.12148722137898986,-0.24704875454553682,0.05706016924958375,0.07465019965919895,0.24704875454553682,0.06359855973307948,0.1924166784592547,1.2765747393445699
ID_0MK2DYANZ549,32.199662,48.19749,1,0.11264000087976456,0.17094667255878448,0.22115333378314972,0.37935999035835266,0.26345236685859746,-0.3787221413871018,0.16997943327464948,0.21563572167372635,0.3787221413871018,0.2034452919735371,0.27952023522872455,1.7153708871073647
ID_YYBTLNYWIMJX,14.28465,33.393254,2,0.07154999673366547,0.11526666581630707,0.14596666395664215,0.2649666666984558,0.2895846938288197,-0.3937056225241287,0.1483659512138476,0.19595287394342256,0.3937056225241287,0.17575193871202888,0.18599105149183792,1.8152546582633509
ID_SWXGTS2JVJBS,32.327043,48.222732,1,0.10511333495378494,0.15893332660198212,0.22528666257858276,0.4196266531944275,0.3013428097432035,-0.45058997458514355,0.19600637640787025,0.25461315010293906,0.45058997458514355,0.24358434680088947,0.2757061527071322,1.8626342473694222
ID_PLG96AG0W25H,34.07983356,70.70838649,0,0.10041110962629318,0.14515554904937744,0.16926667094230652,0.32137778401374817,0.31002309622568897,-0.37772699714154506,0.1920722804135467,0.23032145232901347,0.37772699714154506,0.21274058672093377,0.22298282290732013,1.8986477504675907
ID_FTVG593ESV7J,34.16602943,70.77148668,0,0.1379222273826599,0.19481110572814941,0.2255222201347351,0.3247777819633484,0.1803662755773029,-0.25013367166613804,0.12078600570288014,0.14175315856946583,0.25013367166613804,0.1306976237948887,0.2980128163175606,1.4401143344957956
ID_V767P2KQNTL8,32.092314,48.232165,1,0.14190666377544403,0.19626666605472565,0.25218665599823,0.3471733331680298,0.15848017700002148,-0.27768781710793367,0.10577620490474134,0.1296026935296733,0.27768781710793367,0.12072353993285379,0.31956018786420626,1.3766522728723065
ID_13SAEOHXFP7Z,14.446078,33.314292,2,0.07408695667982101,0.11290434747934341,0.14836521446704865,0.21142609417438507,0.17527071441901504,-0.30376965601097794,0.08158124059657794,0.11001660357612766,0.30376965601097794,0.09498037226729927,0.18643934279971505,1.4250381730910517
ID_PB7OHOOAFCDY,14.378794,33.234701,2,0.09784166514873505,0.14221666753292084,0.1860000044107437,0.273333340883255,0.19013062597624636,-0.3155256183246663,0.10550556938839821,0.13655316512387097,0.3155256183246663,0.12265847339824598,0.234140090896382,1.469534055922134
ID_GDW0A1ZO6K2K,14.370439,33.221047,2,0.06932500004768372,0.10960832983255386,0.147883340716362,0.21806666254997253,0.1917839082037987,-0.3309936224574772,0.08853542188612423,0.12157166389898039,0.3309936224574772,0.10548761606010515,0.18407462733933086,1.474585720701435
ID_FPIZJN9MCJC1,14.161581,33.359836,2,0.08088333159685135,0.12119166553020477,0.1660500019788742,0.20595000684261322,0.10725807504721305,-0.2590875711358959,0.05001175598284762,0.06863532877309958,0.2590875711358959,0.05898369981139884,0.20557242750711768,1.2402890959845656
ID_QE5P8RK12XHG,32.421097,48.139728,1,0.09428064525127411,0.1429322510957718,0.20554515719413757,0.2741548418998718,0.14302623480365786,-0.3146167623208389,0.07621939284810605,0.10504698086533935,0.3146167623208389,0.09437815075376677,0.25035662573470563,1.3337937300120009
ID_9MK8TZTNFPMW,34.25579557,70.35174526,0,0.1676705926656723,0.21375294029712677,0.24018824100494385,0.3047235310077667,0.11843254874904323,-0.17545751011938227,0.08672212541604361,0.09264220922477728,0.17545751011938227,0.08464757574196125,0.3215287088312893,1.2686863009313372
ID_GUF0SUN8R0AX,34.10338219,70.70370289,0,0.09681110829114914,0.14163333177566528,0.16503334045410156,0.2144666612148285,0.13025907916556953,-0.20453055566644598,0.0668657865851243,0.08430924502601951,0.20453055566644598,0.07290920590313887,0.21747644500339589,1.2995353582779543
ID_TGOJ1RQWEUFF,14.251143,33.293541,2,0.07712499797344208,0.11878333240747452,0.14648333191871643,0.276283323764801,0.3070251404672101,-0.3986668803773861,0.16464288579330025,0.210995907329256,0.3986668803773861,0.19060780347804895,0.18859174581045013,1.8861075874360271
ID_JBFTN6GD5D66,34.1731694,70.77218754,0,0.14282222092151642,0.1948888897895813,0.23354443907737732,0.30265554785728455,0.12889054543809358,-0.21659705126517978,0.08465579531576886,0.10004503423758257,0.21659705126517978,0.09129508301104139,0.30417870469081554,1.2959227333904084
ID_XCL5YXG7FHO3,32.230654,48.187069,1,0.1406533271074295,0.20154666900634766,0.2693600058555603,0.3424000144004822,0.11939323611626686,-0.25894696978745463,0.07673639710118631,0.09854645860727276,0.25894696978745463,0.09169516749186601,0.3364162192018419,1.2711612969896071
ID_G8ECMAJFALHW,14.399994,33.492967,2,0.14349129796028137,0.17323477566242218,0.21638260781764984,0.23374782502651215,0.038578189657472575,-0.14868706736271856,0.02385563484256552,0.02741499999670651,0.14868706736271856,0.024060967100135944,0.2771853539867801,1.0802523704839362
ID_M2FVZX9H9928,32.341955,48.156526,1,0.09838666766881943,0.13884666562080383,0.18094666302204132,0.3270266652107239,0.2875741580702546,-0.40392953864528247,0.17444402125450753,0.21738670770901963,0.40392953864528247,0.20107690637044306,0.2280791341022398,1.8073097328735395
ID_FYJ68EFUWWC2,14.209461,33.312316,2,0.08160000294446945,0.12343333661556244,0.1747666597366333,0.26258334517478943,0.20079269338511108,-0.36047667140665246,0.10336340569460116,0.1405291806337398,0.36047667140665246,0.12548053756705346,0.21396068317228498,1.5024796238052072
ID_GVWFG5LH8GUP,32.204154,48.33601,1,0.053950000554323196,0.10277500003576279,0.08223749697208405,0.4957999885082245,0.7154596404634538,-0.656601087573808,0.521977155574797,0.5754380025364544,0.656601087573808,0.5902230734345246,0.1316271497092624,6.028879851201289
