ID,Lat,Lon
ID_QPIU2EE8ECJV,34.29816142,70.37653782
ID_ZRV24EG5XCRS,34.10307734,70.70103633
ID_96KUYI7F37M3,34.27736544,70.34174796
ID_XGIY5UACMRGZ,34.25262984,70.33227335
ID_HKXX3VF75B9A,34.25770099,70.33795105
ID_YL3LEIC5FEHE,34.29474096,70.38726451
ID_V0K0PRQ0YYFG,34.28170692,70.33356604
ID_QNZJZ40L608W,34.09894455,70.69197526
ID_WZJ0NPCOIEUE,34.25689602,70.3161558
ID_WF0D7LW8T43V,34.07986816,70.69506886
ID_9RMSW504CUDX,34.29985678,70.41188431
ID_1N5L9OG7OMK3,34.09232227,70.75830157
ID_PHHF8580JP53,34.24926447,70.34248652
ID_2SW2ALOD0PL3,34.30391064,70.38648433
ID_IQI38CL7WZFE,34.27431698,70.35092704
ID_2KFTW3AL9D64,34.06377921,70.66156924
ID_2FFRTAV4MFLA,34.29228301,70.34039764
ID_5F4P9KSAUY9Y,34.28445272,70.42041495
ID_WJCB6E7AEJHL,34.28478458,70.42986082
ID_FR0SYJWJLVL1,34.0982299,70.69854696
ID_APHHVG4L7YHS,34.16905312,70.76831182
ID_TYT0Z8RAUNOA,34.09429858,70.69467
ID_7IG917Z6K1Y0,34.11399548,70.75517413
ID_UESAU7ZW3RNI,34.26918007,70.34668864
ID_04IV9TJ35QCD,34.28358594,70.33867036
ID_KF2VZXRQHRI8,34.09947777,70.69343181
ID_N17240VOSNA1,34.17137767,70.77335177
ID_JTWJRL1XWZTX,34.16669369,70.76818258
ID_U0A4YIWCTA8A,34.28862221,70.39254842
ID_XO89BFRK0QD8,34.28694143,70.41836725
ID_29SF4960X8U5,34.28575236,70.39666406
ID_BXJAVKONWDFS,34.28781283,70.3428582
ID_31QG335FAILR,34.12045151,70.7121049
ID_NEPMK169CE6Z,34.29277242,70.40215822
ID_KDKOQGNV6JS5,34.11381664,70.75736198
ID_DQQS38AU1C7U,34.253918,70.33530585
ID_0Q8GP4V4F4ZN,34.28751931,70.41069508
ID_AT48PIA6O87H,34.29165506,70.39339718
ID_06BR3BAZ3UCS,34.29573809,70.41388379
ID_5179Q7SK2HAE,34.27308774,70.33459516
ID_RZWH6OM9NGFC,34.11787169,70.68325197
ID_DJHQX5Z89TW9,34.30264628,70.39791326
ID_447A508TSH2N,34.29296526,70.38512715
ID_7NE2AMSD9X6N,34.31115055,70.39352983
ID_7U1T696W5VA3,34.15940023,70.7557975
ID_R87GE009ALC3,34.25026749,70.31716385
ID_9WRTE0IODY11,34.27345595,70.34236436
ID_0WKEJ64LME8F,34.25687537,70.32750276
ID_Q8EKYCEMX06U,34.24807699,70.30458454
ID_P58ZXISCQ363,34.16619092,70.76568909
ID_CBWLY5YKJDPK,34.08997424,70.65950788
ID_4P8N5T4PK856,34.075808,70.70968738
ID_M8E5V0GYDOTW,34.25468367,70.33274884
ID_6YVPRDP1DI46,34.2953579,70.37209354
ID_H782SK7NI6SI,34.12797953,70.7200455
ID_HL50WWIPMRGM,34.30553332,70.39592212
ID_BQVLZ059FIGB,34.09107079,70.65988269
ID_QZIKA142UYJE,34.28847894,70.43167412
ID_NFEKCO0E2YY3,34.28928033,70.33605988
ID_GX4Z5PNX6K39,34.28279272,70.39915155
ID_5DJLPY4K50GK,34.14306945,70.75081094
ID_HX1B55S830YG,34.26912499,70.33316516
ID_X8USFQQD1IE2,34.29513468,70.39538069
ID_T1GFZW5VJCI3,34.2824317,70.41082475
ID_793HDKZT308E,34.29791408,70.43048139
ID_LSXTPM7JW9V8,34.25803327,70.34393143
ID_WFZXHH56N634,34.26781068,70.34109298
ID_03A6D3A1NRRW,34.30154195,70.41505947
ID_K7KX1A9P19NZ,34.28833855,70.37504992
ID_P6VY0QEI04BI,34.30002794,70.40755072
ID_QGHZ9Z7NM0Z8,34.27416702,70.32950975
ID_3QLPECDE78QJ,34.25661771,70.3407383
ID_L0TPYHIS4FXB,34.24324869,70.29933281
ID_IU0HG77YUIOZ,34.12262304,70.68643391
ID_XRAKBMWH7V2J,34.10437426,70.69258595
ID_27I51QMRYW8F,34.31286288,70.39444945
ID_VLL5UZL0GYFP,34.28824645,70.39506627
ID_HPGBI7MKQ2TV,34.12077527,70.75717142
ID_LD8GF80009W5,34.30517715,70.39704028
ID_0WBNSDZ20LTO,34.07961439,70.70236066
ID_U8AA4TH0P9NM,34.24967611,70.32774949
ID_VYTMHSSF8X9E,34.28171603,70.329234
ID_AJFSWCXZFLGE,34.25063969,70.33750305
ID_MBBX4X8UDBOJ,34.25455975,70.3288196
ID_3MA66405A0XR,34.24561757,70.31736824
ID_KELSHPLX29TK,34.28040703,70.35332546
ID_ZN5JT4GS42P1,34.27882823,70.32966824
ID_V9AG3TPQJLDB,34.28459316,70.42249529
ID_5NHN5ATVD90E,34.28528267,70.39848225
ID_UWKMHLBAVV1D,34.24782798,70.35072959
ID_A3312YI1HHRE,34.29125404,70.34113976
ID_6L91ADXL9UWT,34.10582204,70.70617973
ID_6R94WWDM2PK4,34.07642583,70.68428892
ID_D60K74SC7IQF,34.25798629,70.32682234
ID_VXTX65OI2KEG,34.17334174,70.7760298
ID_BHFYDUDZ55NI,34.28753504,70.34828355
ID_S9OEBW53HGI2,34.26220711,70.34468764
ID_POSYKDWBWFL8,34.28515863,70.41550955
ID_79U0N1ZLVCGD,34.2957047,70.41033996
ID_TIDZIU9KTGZL,34.30295847,70.42587916
ID_YDDTK0I0ZSII,34.29765446,70.40314151
ID_5AKAO3W4CD84,34.25367469,70.34560724
ID_7KPZ0FHW4UBT,34.27684255,70.34958341
ID_PLQKLYNN2QK7,34.28973535,70.39183968
ID_W4KPAXBE312X,34.09003758,70.69211306
ID_BKR5K4EZ2NY7,34.30983567,70.39746826
ID_3RWTHI5AODAR,34.264188,70.35030167
ID_P1Q1SC2MQ5BE,34.26057367,70.36471682
ID_IKA6UMRX2ELX,34.0961686,70.6975393
ID_4DV1313843EQ,34.12744155,70.7363645
ID_XMO6G85Z6SR5,34.25849551,70.32408987
ID_B8R3PDCB6CX3,34.30462474,70.40099367
ID_5DXJ4L9KJU6L,34.05880371,70.6670609
ID_X0T1UYIUDLGF,34.30292516,70.40279324
ID_EW9RCCCRH5IH,34.11034306,70.69373747
ID_ZSTTC7PBY118,34.28703313,70.33827414
ID_QY38SKMR0WKH,34.28176413,70.42005962
ID_TLPO86XLKNBN,34.29737693,70.41087474
ID_ZM1K7E7GS44Z,34.07652515,70.69901893
ID_SGEMKTNSF5CV,34.30729601,70.39589346
ID_2RZLH8FPZF4U,34.16080305,70.76514857
ID_43A4YJWRHE94,34.1360893,70.71218333
ID_LJKX8U76Q5QM,34.10983582,70.70458815
ID_EK9BT1W1K3OB,34.29827807,70.41683878
ID_53OD9IB1WDEL,34.29390673,70.42871235
ID_SKZPTZETDZ90,34.29478873,70.4087445
ID_CIDZ5F38C2LX,34.28329967,70.37159341
ID_I4KNUJ65ZI7L,34.2360821,70.3134695
ID_UZY7VHS0GKFA,34.2785593,70.34779306
ID_4F64PTJSXZT5,34.2551604,70.33461921
ID_L9K98F8DM26A,34.30372723,70.39628816
ID_HBHU3XT135WF,34.3039561,70.37700295
ID_N6BRDJVU9IWY,34.25767916,70.36301289
ID_28EVSHDZOWJ8,34.28957905,70.39637716
ID_BO42Z7XF9T6A,34.2965329,70.38028628
ID_VWELF8PLSGRN,34.30560755,70.36747385
ID_KBSHBTAHMVIZ,34.25550794,70.33992426
ID_S2DV4OUHLDZD,34.25826894,70.36605469
ID_S80LLEXUR3Y4,34.26707574,70.36424501
ID_5SXU6FBBOSGQ,34.17276581,70.77378517
ID_ZU4QN281OT8E,34.30760963,70.38069047
ID_QGXR12BWLQ5G,34.25686076,70.33715844
ID_4GO3N0P035NE,34.24418431,70.32600788
ID_5N5ROFZ3VD3Z,34.30728452,70.40299676
ID_ATLKXCJREH9G,34.12045784,70.75956076
ID_XEBT8LT2FYMH,34.2405909,70.29874902
ID_CL9YD8MZF9ZY,34.29679357,70.41757337
ID_9NOOQ4DDUNSX,34.24446551,70.31228412
ID_7KYBDG18HK2Z,34.28729822,70.35395893
ID_4UEOIEV4FN3P,34.10707138,70.69699225
ID_P31B5U1KZL4U,34.29027936,70.40567327
ID_0TTWOLLKBCG5,34.06040269,70.65768251
ID_DS8Z62GONW4Z,34.3035761,70.41314223
ID_07SZYLSVODJ1,34.29912566,70.38396953
ID_U0M3K3HD3MJE,34.29895001,70.42325457
ID_LIJXZGN8UF1K,34.07427838,70.70597651
ID_WQT59Z53DJF3,34.2931688,70.40924695
ID_YWMHG2FS6VOR,34.26682168,70.34760289
ID_8XH4Q2ODKNGA,34.28767566,70.37631135
ID_38LCAQYQWJ9B,34.09143756,70.66779315
ID_ID3WZBF15288,34.28494576,70.42846642
ID_04VCSTT3H4LD,34.27491593,70.34794093
ID_DDFCY9PAMGB9,34.08768095,70.65961972
ID_KQ1GH66M5M6Q,34.08987976,70.75176405
ID_HI131P4JBFQB,34.2526901,70.35225139
ID_AHRT7IUDRTY7,34.10316682,70.69829098
ID_1YUQPIXTYEDU,34.28870196,70.37638295
ID_SJLBUGKK2HWN,34.30791352,70.37196011
ID_TZT0K5BEF1EH,34.27984676,70.34435655
ID_NX1SRC5HMM8G,34.12843107,70.71352211
ID_P4W77W7PF5HV,34.25138559,70.33872584
ID_SV432AVA3S0C,34.30537383,70.40557096
ID_BV2M6HQWL7FJ,34.29792413,70.39125789
ID_7OVG924QMRP3,34.12300123,70.71348443
ID_HY4Y7NKK9S8O,34.09006095,70.75557686
ID_YFI0Z6JL40WN,34.24480822,70.30054726
ID_4SZZXFSYB4ME,34.24947351,70.35292387
ID_6D7DVLMD77P0,34.2471909,70.31989199
ID_PNUIEUTLY6R6,34.09005424,70.69395544
ID_49AW58OIW4M0,34.30817808,70.37510643
ID_Q79V717V807I,34.28495605,70.39587407
ID_QAG00WXC7W8L,34.14427425,70.74190266
ID_EUS6LFJQT8XA,34.28331306,70.34891084
ID_2CG94T368XYJ,34.25360594,70.32575777
ID_E7F7Q1DVHOOW,34.06489556,70.66305142
ID_C0WWAGCNUK0U,34.11543879,70.75704528
ID_TZGHJV7Y840P,34.28438671,70.33148315
ID_Z5NZW3YK3NKE,34.26707329,70.33532235
ID_3P3LJWV4Z93R,34.08458318,70.68805951
ID_9D1VRHDLCMEO,34.12380847,70.69128024
ID_JJAAD8TVJGHC,34.11494162,70.75880325
ID_0G6X5DZTQYZ9,34.07833536,70.69946964
ID_PY5ESCK7L5PR,34.12948993,70.71527931
ID_DSGBYRYX5UBY,34.30621917,70.37631491
ID_SZ2Q994175R7,34.25934511,70.33910168
ID_JULHACF0VBQR,34.30947287,70.38771092
ID_8VKA1EF2PUSB,34.2830777,70.4180867
ID_Q9971ECF8JQY,34.10779653,70.69914556
ID_KRMQTK7MB8L2,34.28914055,70.36280421
ID_3UHDYSCF3KWH,34.13025512,70.71232127
ID_KZTV6DXEXODY,34.25069398,70.3088598
ID_HWT4U5THIJYN,34.25977195,70.34001825
ID_W4OX2TMQQ984,34.0857415,70.69870239
ID_LPXIFQYE6WZQ,34.27098112,70.35217862
ID_0ZVY2GBK2TNK,34.26448069,70.32789922
ID_772VB3L7RDJU,34.24486145,70.32312961
ID_DXC9YQE2SBGJ,34.07848201,70.70834633
ID_AOL2PT1NAEZF,34.29917385,70.41967277
ID_VKQGC8HWQ63J,34.28411744,70.40371472
ID_VBDVPYVYVP21,34.25154132,70.31891808
ID_7U44IDHA5J7I,34.30282329,70.41952809
ID_K5QJH1NMOLVK,34.08507048,70.69724969
ID_FHVEBHHAVSYD,34.29294911,70.34789829
ID_B6NRV79KXSI4,34.30821381,70.38273245
ID_561XM4O3FQVM,34.2849628,70.34111845
ID_72B9XLZJEVPL,34.14323413,70.75305445
ID_GAGRU0IWZMN2,34.29122875,70.39076854
ID_Y9GX6U8AIG2R,34.23686936,70.29904053
ID_WPKI7D5ZZN1W,34.29713804,70.39637115
ID_KGNNJEHJO130,34.24036502,70.31644208
ID_J1OV39NJHAU7,34.24939341,70.34005049
ID_82ZEQMI0S84C,34.25498218,70.35178851
ID_4O9LDK1E5M1E,34.25888259,70.3266227
ID_M2HFTYCRR9IG,34.10217406,70.70141257
ID_9GMFRVIDHNKV,34.10085375,70.69900534
ID_03KB5ZE6R3G3,34.31205041,70.39646709
ID_K4694JCP12CU,34.13072331,70.74024187
ID_MI9IWUCKE2WA,34.24437154,70.30690812
ID_WB0XDZNTQ9HH,34.08356297,70.69821978
ID_2B7LFZHHFDXD,34.25802871,70.37169237
ID_3KWZA0DKPLVR,34.31342101,70.38837494
ID_Q7HIGR83WI87,34.16475621,70.76979795
ID_1POXYFKXQO37,34.25326382,70.30844694
ID_4MX8MPTK7SMS,34.06349439,70.66504167
ID_2WPSRUSYNRDV,34.3075635,70.40829424
ID_BIL126MVRULE,34.09271676,70.7535915
ID_Z8IYJTDTU682,34.29517017,70.39129307
ID_9KL1XDZOORSX,34.11744673,70.75772726
ID_1G6WOA4KMH3C,34.27972186,70.33766624
ID_W1D7Y5BK9FXF,34.29717227,70.38419593
ID_562J71IWY2HV,34.24188367,70.31384788
ID_AB5CIVQCNDC9,34.17044263,70.77192708
ID_MCX42MSKTD4E,34.08348234,70.69333018
ID_YQPF487DR9YP,34.28627098,70.39392372
ID_QTXHAHAH89CB,34.24859563,70.33261138
ID_H9SHQ931U30R,34.26302468,70.32554951
ID_R8RJZ5YVJ8R6,34.28691861,70.37345606
ID_MEW4KXV14QYC,34.28221236,70.41590255
ID_8NHTLJCGU2I3,34.10520465,70.69322876
ID_IR8A296DND7M,34.09085092,70.75487814
ID_4F3GM539EC8C,34.13188266,70.71906299
ID_OXDAS139LPAX,34.27223347,70.33713403
ID_6QW3R9HY104X,34.25490172,70.3462059
ID_EIKCG5HQLYRA,34.29945362,70.38020186
ID_PFBN4E2L2F6V,34.30855278,70.39031624
ID_7M8GYQ4Z7EQR,34.28815395,70.42294398
ID_J8R63IEDJ4FM,34.08849158,70.68859744
ID_G98XHDRWQWTP,34.2865647,70.34397997
ID_HGSJ8O6LUAWK,34.25317899,70.32109017
ID_SMQILXE5PNTK,34.11696784,70.75476914
ID_2NAPB7GRQX28,34.31029781,70.39925772
ID_CR7PIT1V7VTE,34.28966202,70.42921229
ID_27SP55NJZUFH,34.29936331,70.37015921
ID_XW5MJ7H4SYKM,34.07498012,70.71086444
ID_REUNFG5JLN40,34.25613726,70.32853017
ID_YXR9NGAKA10H,34.13315795,70.71407165
ID_T3E6CQA67NXE,34.0595459,70.66242039
ID_HXNMB7XD2GFM,34.26655953,70.34625122
ID_W1UMC4GR67HA,34.14669994,70.73926495
ID_9QKRI6L4HKIK,34.09374796,70.69688101
ID_C053F5FYEQMV,34.24056779,70.304189
ID_ZI6WJT5PVX86,34.10314505,70.69137557
ID_HD9ECXKFJ1OC,34.29279795,70.42305652
ID_QF9XQO4CT60G,34.25529457,70.3259553
ID_6JQXP4WLRL3T,34.30655634,70.41008181
ID_8L44T6EA6YZK,34.30227142,70.36666453
ID_1BNLI18YJPRT,34.05637626,70.66554975
ID_GTJRSA8MOYFS,34.06808402,70.66616916
ID_ZOW1H8C711FC,34.26931428,70.34204374
ID_8BICJ1SU9OOZ,34.24505464,70.29743494
ID_4SSSW9FWJIIZ,34.25510349,70.33618151
ID_NZPKD7FQCETN,34.24910668,70.33056914
ID_BMIITLRQWXC0,34.07744563,70.70766956
ID_KWJ4L78MGIZ9,34.28006697,70.32941877
ID_3RVBKL6JOOUH,34.30541966,70.37824741
ID_PD59RKKETVN3,34.27877285,70.3390388
ID_THL946OA47TH,34.26865663,70.35141303
ID_CSFWQ4TEKJL6,34.11799886,70.69037499
ID_3HGJVKZDLNCT,34.0874143,70.65763415
ID_YS5JMJJL0EX0,34.30205679,70.39200743
ID_5DXPX34OQHX8,34.30298932,70.39994615
ID_BMAEJPN3G5OO,34.2648878,70.3676185
ID_JSFCMKGQEAWG,34.25299528,70.34933886
ID_L8K32NM95RSJ,34.28359609,70.3674275
ID_XTXBA4LTP4BT,34.1204343,70.68908082
ID_2JM2ZK909437,34.29715929,70.42047101
ID_V3K40MFNC1EA,34.25896673,70.35640627
ID_LJ3F7HA8337R,34.14463136,70.74939538
ID_22EGMNC65QJL,34.25987819,70.32750455
ID_81N5TD1QZKD1,34.28777173,70.33437461
ID_TL4BTANPJWEO,34.25716878,70.33532452
ID_9W6KVU5SO7HM,34.28598136,70.33547758
ID_VN6Y566H02M4,34.27666849,70.34089416
ID_F1HHBB5UK5PP,34.11983763,70.75661875
ID_NKD8FW2LLHLX,34.2624513,70.33688593
ID_FSTOUEI5P54F,34.26011839,70.33060457
ID_YJS230T6QWS3,34.25567033,70.33005167
ID_UQ2CUOYK1DN2,34.29363265,70.39773291
ID_TR58TAFP4VMY,34.25431641,70.32069861
ID_8I1UM24QA7VK,34.08573179,70.69986844
ID_G8MZAK1HADO0,34.28772971,70.425287
ID_991BON4T4XFZ,34.24769695,70.31644147
ID_MYENEGP1JYHV,34.29552664,70.42449498
ID_EZW02HNIIBWR,34.09389142,70.66711058
ID_WIV3UHEV9UPO,34.30234751,70.37975885
ID_YHWRIO0Z66OY,34.25331981,70.31294799
ID_5CNCUSGFVRYQ,34.25731534,70.32151303
ID_9Z1B0ZFVFGS1,34.09708206,70.69253889
ID_81DGE6JHOJGK,34.05582354,70.66362517
ID_CA64EDVV4TYK,34.27400432,70.34538668
ID_MCWYFJDBCFK1,34.08786759,70.69292131
ID_22N8PCA2HYHV,34.2961732,70.37393289
ID_HZSFPSS1H70B,34.29246879,70.36661584
ID_K843VIHR3E2V,34.26264635,70.34589992
ID_U7MXLTN4URTW,34.10375154,70.70227133
ID_Y3TI9T68CXO5,34.12828582,70.73520115
ID_XQ3CQU5T3NWO,34.28560016,70.40470297
ID_K5KXONIRCZI9,34.26330605,70.3309363
ID_X6EIKW6S6FLI,34.30794904,70.40940786
ID_YZ459O4C9RTK,34.0987816,70.69474435
ID_DICSETQECNFU,34.29783492,70.39251319
ID_00SYEM165IJF,34.26926959,70.34949188
ID_M95K6XDCIPXE,34.30730904,70.37326926
ID_SFWNFV2T3BWT,34.09813366,70.69699411
ID_WCMYGEUD8D0L,34.30888578,70.38349177
ID_91CNWY9F7F1E,34.28364444,70.33638131
ID_V0RCLOG49HMV,34.08779165,70.69822707
ID_TI9WC2PKO89E,34.28325248,70.42656819
ID_6PC4L1R93ZI1,34.09129467,70.69202096
ID_AL30R77DBSAY,34.2899954,70.40097651
ID_YJ7RNIKXN9OJ,34.13097095,70.74510705
ID_FZJM6IK6L3ZI,34.30411488,70.41567258
ID_HR9VZG6INART,34.25879168,70.34534953
ID_IHDK2TY0KAVF,34.26137025,70.35688448
ID_FTTWK2W0PUSB,34.12541347,70.68917872
ID_2DMFM2NYDOC7,34.27746454,70.3324051
ID_PO650RIMWGD2,34.09218423,70.65982624
ID_WBBN69IXFC1S,34.29481178,70.42129487
ID_VDCN2TB5ACLU,34.08886019,70.66644744
ID_0L4BT3NOGBEM,34.30539194,70.41976721
ID_6VB0AV0X78TH,34.26694917,70.3401802
ID_UWTV2CALFRM3,34.1624863,70.76944621
ID_VB08UYYJP9FJ,34.26249773,70.36003387
ID_8KFE1ACUGL1Y,34.26088855,70.37336329
ID_YVUV9WOKFDLP,34.1584672,70.75759482
ID_E71RE77Y06T0,34.09106148,70.69580754
ID_OOA2L7EQ96MW,34.28209008,70.4178775
ID_KVGE0AUHAEND,34.26449648,70.3463359
ID_OMDV24NRZNPN,34.29671908,70.40487315
ID_8F4RK86CJSUO,34.06235179,70.66629596
ID_Y9QWKVJ9VUMU,34.27630537,70.34592385
ID_ACWTORMMIV6R,34.15344211,70.76307885
ID_P23N5ZMG4HGY,34.29297703,70.39216927
ID_ZM8NQJ3ORWM4,34.287682,70.39668508
ID_WO1C3HPU8BM4,34.27901288,70.33177781
ID_S7BT787FN137,34.2625949,70.33940568
ID_3F9G1L9HGREH,34.29328686,70.37592544
ID_UFCEXDIKHMGK,34.30865317,70.37196468
ID_4AO06FYK26PL,34.12673527,70.73802212
ID_DDDLKAXW7RLC,34.26273936,70.3418724
ID_IQMG4R7R94SU,34.07713156,70.68599931
ID_GTXHJEGD2Y13,34.28710446,70.42181758
ID_94KD2KB6O746,34.25266654,70.32645142
ID_CRUIDHBOKW9W,34.288746,70.35311795
ID_74G5PMWNMHFL,34.27984791,70.34631783
ID_SOMAIHVHU38F,34.12494976,70.71155237
ID_E5XZW0NHQ2LZ,34.11460567,70.75293246
ID_ONG0I3FFV4FE,34.25061923,70.35227195
ID_KSAWHWC5BJET,34.0926289,70.6621044
ID_5FGR2Q276NQ6,34.29285637,70.41445944
ID_RPOU1UHR46K9,34.13114089,70.74306788
ID_Q3DK1ZKSRYBP,34.1594439,70.76685474
ID_WRVJBBICM7N3,34.31417786,70.38591153
ID_HFK1KTMQK9ZI,34.09600047,70.6939881
ID_MQXGZNJXH966,34.05546869,70.67485485
ID_UY2FDGGXT0MQ,34.29159654,70.42182627
ID_NZEI6X45341H,34.30003799,70.38832988
ID_5C2HC4M9PPEZ,34.25622091,70.35468158
ID_JUPP1H0CRFMQ,34.24346395,70.3186931
ID_5H40H9XAR67D,34.29193348,70.3423182
ID_VPJSSPR3M8QW,34.07646199,70.69089851
ID_ET66ZHCQF1VE,34.29842269,70.39721843
ID_J829GYEWZ0PN,34.28553379,70.36559373
ID_LLAT1PEKO5GJ,34.29461976,70.39376919
ID_W7RS3EL4EWPO,34.26150664,70.34890413
ID_IN9EQV5MVHDP,34.12847333,70.74066121
ID_B0FXI4JXB4NQ,34.10663583,70.69268837
ID_K9DX3IXD5PGZ,34.16669122,70.76416327
ID_NS9F5WVF254I,34.08869619,70.66383625
ID_TN7JO6FM5G4I,34.30466565,70.41749955
ID_338Z0817CBGU,34.29208633,70.33922116
ID_9XJ9ZHH1QPZB,34.29269426,70.38756687
ID_KBF7S17EHK7Y,34.0802369,70.71338802
ID_SQKGM3S3XI3P,34.05730895,70.66218933
ID_WZAMARFPVVRW,34.28671806,70.33942779
ID_P3YS6UU7MDRX,34.26339197,70.33513126
ID_GVMEQRUAOTQK,34.28290142,70.40790285
ID_AFBLTT74LGF1,34.28346502,70.41149503
ID_BVPM0VP0TAGN,34.23846737,70.31347202
ID_18ZJDH04VM10,34.29103376,70.35061995
ID_BFRLDG74NKT7,34.26161509,70.33418388
ID_E21XLCG8ZR8B,34.28975921,70.40427529
ID_BRRFIUVC152P,34.05812303,70.66876199
ID_GTUGXO8DA7N3,34.09134231,70.68864206
ID_HWZ858ZBBWNX,34.29238591,70.41983266
ID_61YBDY8TS420,34.29233742,70.39594139
ID_TJZGWSH9OOGG,34.05901659,70.65990317
ID_BWTP0R11QFVF,34.25304935,70.34666221
ID_FO6LB5GIXVXK,34.08150918,70.69415469
ID_DRVEDB53QH52,34.29357594,70.38178139
ID_B4XGCESWPS70,34.31064405,70.38376829
ID_MKSKQBRUW9BV,34.13326067,70.74616559
ID_7UIL2TEBYDEK,34.29423907,70.42600012
ID_2U4DW6C4R3QX,34.09069895,70.65802462
ID_IQ20LJR16UN2,34.25567856,70.33759276
ID_74HQNTYLFUD6,34.26467195,70.3702629
ID_TS17OBP6SDER,34.28905599,70.34407704
ID_96BOB79CZTS8,34.29101919,70.40897704
ID_ZV2FCR98A6LG,34.28671557,70.41683382
ID_WU4C5EA5XWNR,34.26644514,70.35878509
ID_050BJ8ZFLHFU,34.26683722,70.36157937
ID_XC4M56ES0VOQ,34.29365714,70.40606064
ID_XJ6IB6RRFEST,34.25693208,70.31480047
ID_301LLOIAC2Z7,34.30378812,70.39284767
ID_BJY4KO2VHQGD,34.28844844,70.34938736
ID_EEMQRTEHBQTS,34.08023625,70.70582956
ID_ZX77W3NHSTFU,34.25947587,70.32101125
ID_H2WT8DXMZASS,34.10761824,70.69255615
ID_7C5Q76I9547F,34.26460344,70.36240613
ID_OSPFC72EVU0C,34.25957886,70.34341864
ID_T8SUK3K2LEMF,34.30406653,70.4029798
ID_7F31QOV4ZDJQ,34.30556542,70.37353094
ID_VV8HGDKHCCOM,34.12620832,70.71776
ID_9RLDUAC9N0KM,34.29676365,70.41295744
ID_K37N99QUWUBV,34.07847476,70.70218251
ID_WV0LM3978J7S,34.07604574,70.71224141
ID_3WR47PXCZSKE,34.29627824,70.36888352
ID_VK7JYMKEQTUL,34.23481666,70.31399505
ID_KB4WL7DFI5EP,34.11658539,70.68450497
ID_9LMTJIU0VEKZ,34.25254494,70.3578679
ID_7EEOS4ZF8XYC,34.27031588,70.33215856
ID_SMPB3RT3M2LZ,34.28117881,70.3302567
ID_QQC7R0TXFZ5G,34.3069153,70.38619522
ID_Z5JK6FWSNAS8,34.25400864,70.34209947
ID_AOM0UHH10RV4,34.28928178,70.37458579
ID_QSUCTXHSNLYQ,34.06364297,70.65969677
ID_GNY9WJ2RX0IZ,34.16273946,70.7635298
ID_LHF7HTZVY7WL,34.27478437,70.33226942
ID_KPLDATA7KN9D,34.30397318,70.36782676
ID_415PBU01H20I,34.23823325,70.30411984
ID_8IFOAK34WJ69,34.30248781,70.37761582
ID_2R2UE9ZN12Y7,34.30207577,70.39515865
ID_JWUNIJM14LLP,34.29445888,70.40139108
ID_HXODWQADG98U,34.30320593,70.41042773
ID_OWID3YIT66TM,34.24885641,70.31372919
ID_9WQXPHVSMVJ9,34.26486886,70.34516871
ID_XBBTIJ00O738,34.28576612,70.3761879
ID_MVM2YN8A4Z1C,34.25634316,70.35766486
ID_4L3QY4WA85LL,34.13228363,70.71450552
ID_ZVMH9FUHGG8A,34.13899799,70.75475581
ID_3FVYP28DAP99,34.25775004,70.33267015
ID_FCMJVN4EZCI5,34.25516824,70.35811183
ID_QPGSNXD2EAEI,34.10057241,70.69243183
ID_GI9OTJ3X7PEI,34.28675128,70.39536594
ID_OOZREGBH5C49,34.28379317,70.3434931
ID_52FFB15DE8JG,34.16123149,70.76386613
ID_P7WCN3L5V5BG,34.09063134,70.75366768
ID_CR6D4JNDHINX,34.08856811,70.75463828
ID_7OZ1SA6XOGU9,34.16361912,70.76833407
ID_5OPTWKJG15LB,34.26030126,70.37464526
ID_XCGK3FO810FN,34.16114705,70.76179301
ID_4A2A529DE18J,34.29089701,70.40242786
ID_RC08FM2RRVE5,34.26895549,70.35812173
ID_DTOWHYUHATLM,34.15655791,70.75911055
ID_HLLHTLAMLHS1,34.30506697,70.4036631
ID_RYS0Q92DP212,34.30105137,70.37774468
ID_5DBV7SOWQ050,34.28210902,70.42273964
ID_LSLFGXGM1LP2,34.16319589,70.75956474
ID_QNEV4YC6D15A,34.2583696,70.35137624
ID_G4SE07VLAJ6F,34.29220445,70.43061664
ID_6LVHE89NN5VE,34.07790599,70.69753105
