ID,Country,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,Lat,Lon,ndvi,ndwi,evi,savi,gndvi,msavi2,pvi,vrpi
ID_Q0RC94HNN4OG,Iran,0.1037574484944343,0.142153188586235,0.1811893582344055,0.2096957415342331,0.2641872465610504,0.2941638231277466,0.3032787144184112,0.3063276708126068,0.2977276742458343,0.2599765956401825,32.338362,48.46384,0.25200702187757656,-0.36172875078167793,0.1514536428026911,0.18602333520326642,0.36172875078167793,0.16997153723684477,0.23029787789432496,1.6738218920454377
ID_RWSKFSAACIY1,Iran,0.1386085152626037,0.1737319082021713,0.1963255256414413,0.2296319156885147,0.2603787183761596,0.2763148844242096,0.2869319021701813,0.2873829901218414,0.2987510561943054,0.2649595737457275,32.216281,48.493934,0.1874909133606924,-0.24573233542376793,0.12713818761124615,0.13822378651702208,0.24573233542376793,0.12507914996943703,0.26215737248064547,1.4615109330929221
ID_IXZMNFU78YP7,Iran,0.065467745065689,0.0938462391495704,0.0961870998144149,0.1365978568792343,0.221989244222641,0.2543182671070099,0.2726569771766662,0.276552677154541,0.1927225738763809,0.1453752666711807,32.276558,48.163354,0.47844031765899403,-0.4878831346132866,0.2597491615206702,0.30466319913244255,0.4878831346132866,0.2786336481169135,0.13438405699050232,2.8346522319805403
ID_BSJEPP7FVWJA,Iran,0.0993774160742759,0.1452333331108093,0.1903451681137085,0.2269774228334427,0.250900000333786,0.2646322548389435,0.2700656056404114,0.2747107446193695,0.3321053683757782,0.2876161336898803,32.065634,48.129038,0.17315067776688733,-0.30058413562280056,0.09565652850407755,0.12450990717506136,0.30058413562280056,0.11161275088395439,0.23942431804374267,1.4188203899091332
ID_5YMAK8GS19KY,Iran,0.1221489384770393,0.1703212708234787,0.2240000069141388,0.2496276646852493,0.2812276482582092,0.304682970046997,0.3361531794071197,0.3265233933925628,0.3518787324428558,0.3064106404781341,32.002033,48.570829,0.20021875306919867,-0.32742403591758185,0.12715518379657306,0.15868438722825537,0.32742403591758185,0.14706262335031728,0.2813988955068214,1.5006837903177843
ID_A628EY0KVLB6,Iran,0.0592340417206287,0.093717023730278,0.0889170244336128,0.1348361670970916,0.2692425549030304,0.3101617097854614,0.3187446892261505,0.3192999958992004,0.1949553191661834,0.1386744678020477,32.183762,48.306006,0.5637705408468972,-0.5455722517441125,0.3264617166378895,0.3798127562291702,0.5455722517441125,0.35973756885550706,0.129186368363652,3.58474309342337
ID_GI5I2329O46H,Iran,0.115341305732727,0.1554652154445648,0.1837891340255737,0.2233934849500656,0.3144521713256836,0.3441130518913269,0.3588630557060241,0.3564260900020599,0.3078456521034241,0.2648739218711853,32.328211,48.46923,0.3226263986275335,-0.39546307615259785,0.21931693996415363,0.2518681542195558,0.39546307615259785,0.23636975847641672,0.24072365691617276,1.952580372113236
ID_7GMW9RK7TGIR,Iran,0.0816397815942764,0.1217580661177635,0.1343526840209961,0.1795290261507034,0.2970602214336395,0.3405139744281769,0.3524666726589203,0.3582386970520019,0.2657634317874908,0.1941053718328476,32.378786,48.253365,0.44803885803853544,-0.48649635431566823,0.2821136739740222,0.3315409053766738,0.48649635431566823,0.31351263870210655,0.18131649226803195,2.623443478091128
ID_DQ2PMTFS1GSQ,Iran,0.0989531949162483,0.1442617028951645,0.1706936210393905,0.2095978707075119,0.2924914956092834,0.3234829902648926,0.3350957334041595,0.3348191380500793,0.3021702170372009,0.2464595735073089,32.009399,48.301784,0.3250406733958208,-0.39810382828781854,0.20332848734839806,0.24518371312806936,0.39810382828781854,0.22798729233263804,0.22348993531197725,1.963141512633506
ID_QRO4BP4LU2HG,Iran,0.0712702125310897,0.1098744645714759,0.1139574497938156,0.1716021299362182,0.29789999127388,0.3321446776390075,0.3445149064064026,0.3495638370513916,0.2536276578903198,0.1938297897577285,32.338182,48.396916,0.5028819153316647,-0.5163862907487551,0.3086996871408887,0.3608201975588722,0.5163862907487551,0.3424287445602101,0.1582993945925837,3.023188980007336
ID_FIFOMB2J9SV0,Iran,0.0829212740063667,0.1126851066946983,0.1404595673084259,0.1664319187402725,0.1925106346607208,0.2062531858682632,0.2206191420555114,0.225559577345848,0.2780638337135315,0.2352510690689087,32.404748,48.404102,0.22200028046043366,-0.3238303614956399,0.11121943860726875,0.13963806190196806,0.3238303614956399,0.12147575487457085,0.18007449380538534,1.5706950141108462
ID_NLD2EDF2C07L,Iran,0.0755170211195945,0.1075000017881393,0.1191425547003746,0.154144674539566,0.2313127666711807,0.268795758485794,0.2759723365306854,0.2793914973735809,0.2262680828571319,0.1732085049152374,32.236583,48.308072,0.39692197209190483,-0.43933373520797653,0.22019696182067422,0.2628094728956324,0.43933373520797653,0.2388750423648428,0.1604718004042508,2.316320455144796
ID_02FKWSCXV0JH,Iran,0.0818319171667099,0.1197510659694671,0.1302531957626342,0.1784063875675201,0.290251076221466,0.3244616985321045,0.3376574516296386,0.3417936265468597,0.2673340439796448,0.2146957516670227,32.174599,48.459438,0.44325611529230086,-0.47639337108093577,0.2755402209127121,0.3214205615349761,0.47639337108093577,0.30206292725821493,0.17693561768960697,2.59231606297757
ID_X6NB6XK0R8CJ,Iran,0.0572543479502201,0.0888586938381195,0.0812543481588363,0.1284978240728378,0.2435478270053863,0.272367388010025,0.3167717456817627,0.2855086922645569,0.2103391289710998,0.1499499976634979,32.093661,48.500491,0.5917134609200926,-0.5618736407292527,0.34259811181875816,0.39339179418888537,0.5618736407292527,0.3739610756452546,0.1204082080480149,3.898520545171763
ID_8YBYVQ6AFKLJ,Iran,0.0969234034419059,0.1280553191900253,0.1503872275352478,0.188161700963974,0.2776744663715362,0.3125978708267212,0.319765955209732,0.3253063857555389,0.2493276596069336,0.2138659507036209,32.258502,48.528249,0.36026285451386275,-0.4280963120313308,0.22656879237637442,0.2618845106428024,0.4280963120313308,0.24248026686127144,0.19752084188408486,2.1262839966564657
ID_6K1GEKAD3PSA,Iran,0.0769212767481803,0.1079063862562179,0.1261595785617828,0.1596574485301971,0.2078297883272171,0.2295978665351867,0.2436680793762207,0.2477383017539978,0.2377191483974456,0.1922276616096496,32.070215,48.516661,0.3177385419728033,-0.38615345080816504,0.16507295396927582,0.20264100550619632,0.38615345080816504,0.17973083938027834,0.16601213045365915,1.9314274996320766
ID_WZI4PPCXT0T5,Iran,0.1119468063116073,0.1512808501720428,0.1953340470790863,0.2314531952142715,0.286829799413681,0.3155127763748169,0.3224595785140991,0.3292361795902252,0.30684894323349,0.259614884853363,32.236313,48.488184,0.2455138981083005,-0.36133443121330916,0.15363875529295637,0.1873545799045295,0.36133443121330916,0.17269908770262787,0.24706534677504,1.650810922806215
ID_F10KFEG9UHZ3,Iran,0.053835105150938,0.0730627626180648,0.0737223401665687,0.1045893654227256,0.1668893545866012,0.1891276538372039,0.2047159522771835,0.2055127620697021,0.1630266010761261,0.115062765777111,32.213406,48.199825,0.47045832295885476,-0.47394988384464865,0.21072148784549924,0.2524161774584336,0.47394988384464865,0.22032215672163763,0.10379378941448739,2.776850976442786
ID_BZFR5BSF8G1G,Iran,0.1015806421637535,0.1386957019567489,0.1656580716371536,0.2040032297372818,0.2759376466274261,0.298912912607193,0.309270977973938,0.3093849420547485,0.2873720526695251,0.2509462237358093,32.341237,48.275733,0.3023881281938548,-0.38077670429323424,0.18634514782855338,0.2209590119312881,0.38077670429323424,0.2028934527329993,0.21605345273754742,1.8669236875541118
ID_01XU5U4GSN9N,Iran,0.0651159584522247,0.09499042481184,0.104758508503437,0.1410563886165619,0.2159616947174072,0.2428755313158035,0.2615276575088501,0.2631159722805023,0.2217053174972534,0.1624957472085952,32.122766,48.207461,0.42799636882861225,-0.46712141951669334,0.2236828710569371,0.2714503968020012,0.46712141951669334,0.24540163109660817,0.1414126087369811,2.4964813001348687
ID_L2MZE3O49H39,Iran,0.0556526891887187,0.0773774161934852,0.0711258053779602,0.1126397848129272,0.1833473145961761,0.2061892449855804,0.211640864610672,0.2182483822107315,0.1464989185333252,0.1007881686091423,32.300902,48.157425,0.496929356060107,-0.46455002100080156,0.23016379766375478,0.26926617717656354,0.46455002100080156,0.23687502578230685,0.10510064094687196,2.9755847893182983
ID_Z0TLCPYWFKRI,Iran,0.0859723389148712,0.1199319139122963,0.1388319134712219,0.1746021211147308,0.2578999996185303,0.2963808476924896,0.3093532025814056,0.3110617101192474,0.2603021264076233,0.1961702108383178,32.218527,48.327745,0.3804706649164148,-0.4412482086876364,0.2277333581640888,0.2697594903515431,0.4412482086876364,0.24898722546608287,0.18346106991061426,2.228257140931293
ID_AOLV70UW85W9,Iran,0.143053188920021,0.192310631275177,0.2428893595933914,0.2715319097042084,0.2954085171222687,0.3096212744712829,0.3227340281009674,0.3225446939468384,0.3637468218803406,0.3297425508499145,32.338632,48.35209,0.14116224725615661,-0.25322735504872085,0.09354031428319062,0.11239149228931479,0.25322735504872085,0.10356649269625284,0.30980416379568704,1.3287285562498081
ID_TR7UUGXPPP5T,Iran,0.0646787211298942,0.0942819118499755,0.1049904227256774,0.1364680826663971,0.2262925505638122,0.2689957320690155,0.2796180844306946,0.2833510637283325,0.2302904278039932,0.1841106414794922,32.224815,48.256689,0.4540400393016218,-0.49568380429080156,0.24518260921969515,0.2961100763088439,0.49568380429080156,0.27114091270973006,0.14111012637724832,2.6632722982865817
ID_LDYWBWCT05ED,Iran,0.0792319178581237,0.1135723367333412,0.1208404228091239,0.1595170199871063,0.2692468166351318,0.3066659569740295,0.3193872272968292,0.3201042413711548,0.2272446751594543,0.1857021301984787,32.2011,48.31975,0.45100939125454637,-0.4753674653763878,0.2738217094753879,0.31675329554283693,0.4753674653763878,0.2956489154637393,0.16583450622762222,2.6430495679523087
ID_LYYP6EHMST84,Iran,0.0921595767140388,0.1304468065500259,0.152610644698143,0.1883574426174163,0.2497191429138183,0.2738680839538574,0.2838532030582428,0.2849127650260925,0.2832702100276947,0.2475595772266388,32.053057,48.343286,0.3006951412694171,-0.3702785251037444,0.17402479177424457,0.21022043511001864,0.3702785251037444,0.19060727831499835,0.20076448444454195,1.859982988864844
ID_6FUVGW0COA03,Iran,0.0823148936033248,0.1091872304677963,0.0870999991893768,0.0878127664327621,0.0661608725786209,0.0698152184486389,0.0668086931109428,0.0710045471787452,0.0701085105538368,0.0595042556524276,32.412832,48.433208,-0.13183989659817197,0.2407927211898956,-0.041749640431052594,-0.04654619135063014,-0.2407927211898956,-0.034734910248782835,0.13967197698900485,0.7670343712137618
ID_SOUWWLVBOW3N,Iran,0.1396560370922088,0.1914307624101638,0.2473274767398834,0.2730153799057007,0.2903604507446289,0.3046274781227112,0.3190120756626129,0.3217758238315582,0.3874945044517517,0.3140988945960998,32.460443,48.507588,0.12657530030991623,-0.24994241026898126,0.08166594749275281,0.10083739099973626,0.24994241026898126,0.09278099519598715,0.3127564828224255,1.2898367778122803
ID_5B1K689BNA1J,Iran,0.1026787236332893,0.1414021253585815,0.1807553172111511,0.2119382917881012,0.2621553242206573,0.2848148941993713,0.2951255440711975,0.3001106381416321,0.2973999977111816,0.262982964515686,32.310155,48.358827,0.2403337393141947,-0.3521504579845296,0.14211303466414538,0.17579537328423334,0.3521504579845296,0.1599215003856862,0.2294930189701374,1.6327350620974745
ID_3HQ7H2CBEW07,Iran,0.0689042583107948,0.1014085114002227,0.1087829768657684,0.1519702076911926,0.2423085123300552,0.2760191559791565,0.2848744690418243,0.2912383079528808,0.2238617092370987,0.1704723387956619,32.196967,48.477135,0.4473216346005346,-0.4749522162008028,0.24787821350052075,0.29556877691074096,0.4749522162008028,0.2712160730220825,0.14871927326405077,2.6187412520742295
ID_E32AN010T6GT,Iran,0.1640233993530273,0.2002085149288177,0.2366808503866195,0.2563702166080475,0.2619148790836334,0.265500009059906,0.2566531896591186,0.2687553167343139,0.3210510611534118,0.3193468153476715,32.383637,48.425572,0.040484413503368635,-0.12354871105077814,0.027613511582422673,0.030159551269751297,0.12354871105077814,0.026872831690832433,0.3100020554605017,1.0843851086383802
ID_GEBGCUFMFJ2F,Iran,0.0892829820513725,0.1274255365133285,0.1604808568954467,0.1962319165468216,0.2828787267208099,0.3289553225040436,0.3420978784561157,0.3452063798904419,0.2751340568065643,0.2162063866853714,32.376361,48.329991,0.36137028645596164,-0.45721328287058427,0.2221124998540112,0.2717248259264897,0.45721328287058427,0.25396966643177066,0.20491796599031148,2.1317052081731624
ID_UKTB30G3Z9JX,Iran,0.0757297873497009,0.1048893630504608,0.1197127625346183,0.1513234078884124,0.2432106435298919,0.2847936153411865,0.2964276671409607,0.297291487455368,0.2313191443681717,0.1853936165571212,32.24871,48.294867,0.4246520933909461,-0.47727429857422027,0.24429548338817575,0.2893359449308227,0.47727429857422027,0.2664585927838733,0.1591631992478201,2.476157603123062
ID_NGRNX0RH7BC7,Iran,0.070402130484581,0.1009340435266494,0.1047127693891525,0.143927663564682,0.2192744612693786,0.2513659596443176,0.2609553337097168,0.2656936049461365,0.2141319215297699,0.1641744673252105,32.086205,48.557624,0.42727971894863204,-0.44218288860838895,0.22956322523705147,0.2707317569422786,0.44218288860838895,0.24465320194950624,0.14543880230456172,2.492106122605806
ID_8B3N2DXMZONG,Iran,0.0769617035984993,0.1148255318403244,0.129559576511383,0.1794829815626144,0.2897000014781952,0.3245489299297333,0.3359659612178802,0.3432851135730743,0.2727531790733337,0.2139744609594345,32.186367,48.422158,0.4433835911845022,-0.4905603428257306,0.2687389552401288,0.3206643065991709,0.4905603428257306,0.3011516767209719,0.17312015084392185,2.5931387726353248
ID_UAVR4FBF0YCP,Iran,0.0659591406583786,0.0837881714105606,0.0796354860067367,0.1152505353093147,0.2049741894006729,0.238280639052391,0.2492171972990036,0.2576311826705932,0.1545612961053848,0.1046473085880279,32.291201,48.158054,0.5156768361674084,-0.49677585238190103,0.2752198011754593,0.3068971990581944,0.49677585238190103,0.27787551004437483,0.11559527801711729,3.1294741803662913
ID_0AV18OMRA26U,Iran,0.1088787242770195,0.1459255367517471,0.1823063790798187,0.2088638246059417,0.2589063942432403,0.2798233926296234,0.2928191423416137,0.2893978655338287,0.2812510728836059,0.2563361823558807,32.271977,48.551246,0.23259698391106023,-0.3348043009738906,0.14077458393266326,0.1699977502907033,0.3348043009738906,0.1544331572669867,0.23351633375308045,1.6061925195355315
ID_37UFWYZBWE6Z,Iran,0.0888446792960167,0.1288723349571228,0.1527042537927627,0.1927361637353897,0.2822361588478088,0.3182085156440735,0.323014885187149,0.3301914930343628,0.2782361805438995,0.2300361692905426,32.351118,48.407336,0.35800668385885154,-0.42962611371935516,0.21655547853079876,0.26182324081360364,0.42962611371935516,0.2427285434119496,0.19981658550707282,2.1152972308519806
ID_BO5RZ1D5D7RU,Iran,0.1067617014050483,0.148791491985321,0.1870914846658706,0.2388297915458679,0.2914808392524719,0.3150787353515625,0.331540435552597,0.3360893726348877,0.3225595653057098,0.2646234035491943,32.037606,48.510193,0.2785192065036779,-0.38046386902492463,0.17473206330739036,0.21271022636284484,0.38046386902492463,0.19706301736850595,0.2390442045348465,1.7720765653482298
ID_5P8D8KE1YCLH,Iran,0.0927489325404167,0.126765951514244,0.1378999948501587,0.1836851090192794,0.2574106454849243,0.2864808440208435,0.3050744533538818,0.3044914901256561,0.2548829913139343,0.1943340450525283,32.080007,48.528519,0.37739074834113256,-0.4129037019916863,0.23269456690588983,0.26592628064649837,0.4129037019916863,0.24489951778856622,0.1873126131444048,2.2122876341320667
ID_SOFBAKBLI0QJ,Iran,0.0982804372906684,0.1353760808706283,0.1602869629859924,0.1984456479549408,0.2749152183532715,0.3094891309738159,0.3227760791778564,0.3231739103794098,0.2777087092399597,0.2338108718395233,32.313119,48.494293,0.3363724855952647,-0.4090344096323723,0.2100163960293003,0.24793290341920154,0.4090344096323723,0.22949516419444127,0.20980608612517365,2.0137388167125234
ID_KINTBU66QSW0,Iran,0.0859404280781745,0.1214659586548805,0.138493612408638,0.1713276654481887,0.2395617067813873,0.2640255391597748,0.2722489237785339,0.2764531970024109,0.2540000081062317,0.2230808436870575,32.072371,48.349754,0.3256427070142663,-0.38297502037951037,0.18339510361090403,0.2202960321747952,0.38297502037951037,0.19878769794254758,0.1842130825700042,1.9657868622506478
ID_3N7ONE6VITUZ,Iran,0.1201170235872268,0.1668723374605178,0.1977276653051376,0.236651062965393,0.3073468208312988,0.3320787250995636,0.3443127572536468,0.3424787223339081,0.3257829844951629,0.2752319276332855,32.375912,48.462582,0.2704320302469914,-0.3471157935313958,0.17988096148742191,0.21100682196458637,0.3471157935313958,0.19647493174155373,0.2587326934049067,1.74134841840314
ID_OV8SYTD0UM4R,Iran,0.1547752618789672,0.2093967795372009,0.2639214992523193,0.2966161370277405,0.3151526749134063,0.3286526799201965,0.3475225865840912,0.3468236625194549,0.4295322597026825,0.3967462480068207,32.188882,48.259653,0.13672728098663636,-0.24801760443146037,0.09445185221960782,0.1128276560159008,0.24801760443146037,0.10516663415517413,0.33689993922252803,1.3167649758303548
ID_OFYHI2ROHMWT,Iran,0.0789505392313003,0.1109741926193237,0.124005377292633,0.1538828015327453,0.213977426290512,0.2352989315986633,0.2458860278129577,0.2484548389911651,0.2286376357078552,0.1813268810510635,32.2382,48.188866,0.32950387286109595,-0.3780523226438885,0.1743905967981755,0.2101652858132281,0.3780523226438885,0.18679331148949951,0.16641095223872443,1.98286584970187
ID_UP8VDMAPSRXO,Iran,0.0944434776902198,0.1317065209150314,0.1609434783458709,0.1853086948394775,0.2387630492448806,0.2705173790454864,0.2780369520187378,0.2819108664989471,0.2804695665836334,0.2443739175796508,32.173252,48.322176,0.26673962111616534,-0.3571269361680819,0.15252784803412464,0.1870541758161017,0.3571269361680819,0.16881240280812537,0.20796492702763467,1.7275440724676683
ID_4F1OOPXEYZD0,Iran,0.0893021747469902,0.1259630471467971,0.1549565196037292,0.1899869590997696,0.2530434727668762,0.285417377948761,0.287030428647995,0.2947652041912079,0.2631174027919769,0.2321760803461074,32.333511,48.44767,0.2988185727354237,-0.3899998206781091,0.17074807084969124,0.2103116863074181,0.3899998206781091,0.19098590218263511,0.19969529842789774,1.852328829932544
ID_MJHTZM7C6I5U,Iran,0.0838042572140693,0.1148531883955001,0.1331872344017028,0.1644148975610733,0.2320234030485153,0.2616787254810333,0.2704617083072662,0.2729319036006927,0.2491617053747177,0.2053361684083938,32.245476,48.301604,0.34008381883595895,-0.40384766133711986,0.1905196494843705,0.22786693053727328,0.40384766133711986,0.20560571236084435,0.17586953770390812,2.0306879223239456
ID_B1AFAIWR4MGZ,Iran,0.0918297842144966,0.130042552947998,0.1668553203344345,0.1995234042406082,0.2359340488910675,0.2570191621780395,0.2699744701385498,0.2736489474773407,0.2839787304401397,0.2658978700637817,32.052159,48.550258,0.23606253981089848,-0.34981490565284296,0.13033399514212127,0.16510867425349393,0.34981490565284296,0.14818480710376603,0.2115461261785231,1.6180153536454793
ID_3EQLPVHQ2K44,Iran,0.0768957436084747,0.1117031946778297,0.1211776584386825,0.1559957414865493,0.2289627641439438,0.2538053095340729,0.2854712903499603,0.2748031914234161,0.201655313372612,0.1478234082460403,32.193913,48.227942,0.4040183367021809,-0.43751072191853463,0.22885003354169473,0.2718146292412089,0.43751072191853463,0.2484630184011234,0.16480785359294964,2.3558079437094634
ID_0TI5KKL5OJ19,Iran,0.1608723402023315,0.1968680918216705,0.2315617054700851,0.2766021192073822,0.290568083524704,0.3031574487686157,0.2908702194690704,0.312321275472641,0.3354042470455169,0.3115510642528534,32.277726,48.428357,0.11352390841331643,-0.19273066206063358,0.0804893784104769,0.08701094794528454,0.19273066206063358,0.07893014049817482,0.30393727809816307,1.2561240161821456
ID_0GL1S5KRK5N6,Iran,0.0774340406060218,0.1108638271689415,0.1274723410606384,0.1730765998363495,0.2576680779457092,0.2937702238559723,0.296576589345932,0.3087297976016998,0.257219135761261,0.211112767457962,32.370701,48.347239,0.39878475373858274,-0.4558034859809032,0.2284181128801743,0.2745053471533533,0.4558034859809032,0.25221846630246136,0.16893781669603952,2.3265956118657223
ID_VPZTDUP8VNK9,Iran,0.091214895248413,0.1288595795631408,0.1552723348140716,0.1874127686023712,0.2559574544429779,0.2847893536090851,0.2898829877376556,0.2940744757652282,0.2765766084194183,0.2436170279979705,32.247632,48.55439,0.30239030312378706,-0.3845403375454935,0.1751140762646447,0.21363258986919093,0.3845403375454935,0.19432121220954346,0.20177782138729364,1.866932625729956
ID_FPMYOZ0WZDY6,Iran,0.1256191432476043,0.1738127619028091,0.2288297861814499,0.2592553198337555,0.296755313873291,0.3217765986919403,0.3325191438198089,0.337853193283081,0.3485957384109497,0.290978729724884,32.405107,48.506061,0.18471462596023205,-0.3134433760213076,0.117604679251542,0.14654373511014332,0.3134433760213076,0.13559058969840565,0.28735682912387983,1.4531287616383073
ID_RNZV2KSU9WUF,Iran,0.0897085070610046,0.1229191496968269,0.1446042507886886,0.1739744693040847,0.2349723428487777,0.2689638435840606,0.2776468098163605,0.2786978781223297,0.2616170346736908,0.220993623137474,32.241075,48.317864,0.3150792773309638,-0.38627261364788956,0.18070805795936815,0.2163877571586446,0.38627261364788956,0.1957108659512139,0.18978805733857146,1.92004597584125
ID_H14UER0L3D1S,Iran,0.1242159605026245,0.1831085085868835,0.2429297864437103,0.2670787274837494,0.2795989215373993,0.2898117005825043,0.2963617146015167,0.2912276685237884,0.3613255321979522,0.3446670174598694,32.042277,48.168833,0.09907800893254837,-0.2362048789214011,0.058641629097464065,0.07711781743245663,0.2362048789214011,0.07018809612763222,0.3042098076303581,1.2199480308281885
ID_Y20L5W9ARBLB,Iran,0.0513903237879276,0.0748666673898696,0.073482796549797,0.1139645129442215,0.1920817196369171,0.2198580652475357,0.2336838692426681,0.2411311864852905,0.1675569862127304,0.1126903221011161,32.134984,48.214647,0.5215444595186307,-0.5147202256917114,0.24853690033286893,0.29771002597509627,0.5147202256917114,0.2668971142879561,0.10490347599028463,3.1801167105052652
ID_ZGICGZJ8KB8F,Iran,0.1439106315374374,0.1844638288021087,0.219946801662445,0.2266574501991272,0.2532787322998047,0.2684063911437988,0.2865489423274994,0.2787489295005798,0.2794893682003021,0.2447234094142913,32.32354,48.345712,0.1314959532342618,-0.21673534091350577,0.08723837838380927,0.09925845349484128,0.21673534091350577,0.08980296469547944,0.2870600977110413,1.3028102257529959
ID_QDDEPAM4AAS7,Iran,0.1005252748727798,0.1404285728931427,0.1704813241958618,0.2043802142143249,0.2792626321315765,0.3148351609706878,0.3261120915412903,0.3286494612693786,0.2991901040077209,0.2439340651035308,32.45685,48.398892,0.31339675962962055,-0.3980007163432231,0.1951408987534241,0.23424412336245387,0.3980007163432231,0.21685052776111202,0.22087115244952027,1.9128904182292024
ID_ZZOSGGAB4PUY,Iran,0.1127691492438316,0.1665127724409103,0.216280847787857,0.251012772321701,0.2762340307235718,0.2888936102390289,0.2940702140331268,0.2963117063045501,0.3539851009845733,0.3237244784832001,32.007423,48.219408,0.1524232475733655,-0.2769477929888903,0.0891064829675452,0.11548861952755485,0.2769477929888903,0.10489043173820467,0.27295404101385373,1.3596683064677595
ID_9CL5EE0GEOKN,Iran,0.0714893639087677,0.1039468050003051,0.1082638278603553,0.147831916809082,0.2685765922069549,0.3137404322624206,0.3204851150512695,0.326736181974411,0.2174170166254043,0.1716574430465698,32.245476,48.487376,0.49497798350177613,-0.5101838476819835,0.2960061440388575,0.34275347844639453,0.5101838476819835,0.3217334236868526,0.15008662396345684,2.960223385641315
ID_FEPLY76FUG34,Iran,0.0861108675599098,0.1206586956977844,0.144256517291069,0.1902021765708923,0.2934587001800537,0.3332217335700989,0.3441260755062103,0.3419804275035858,0.2578282654285431,0.2290891259908676,32.304765,48.478213,0.4092479157997024,-0.4807975511537269,0.2556148543454887,0.303328224826601,0.4807975511537269,0.2848321322891989,0.188065051587048,2.3855149283263293
ID_M70HKQ5ZWTPE,Iran,0.0656893625855445,0.0973170176148414,0.1021893620491027,0.1461212784051895,0.2654361724853515,0.3115383088588714,0.3222127556800842,0.3281872272491455,0.227942556142807,0.1747595816850662,32.230924,48.406797,0.5184314225580267,-0.5360662159897365,0.3050206429497678,0.35702545906884153,0.5360662159897365,0.3364277946725671,0.1411143778409909,3.1530948938232797
ID_21513GVJGL35,Iran,0.0855446830391883,0.1204021275043487,0.1342723369598388,0.174906387925148,0.2750297784805298,0.3085765838623047,0.3269446790218353,0.3298744559288025,0.2886574566364288,0.2294531911611557,32.11028,48.472823,0.4177476879336388,-0.4617056576783617,0.25844825210062994,0.30066936840255104,0.4617056576783617,0.28059971653152993,0.18034891954272955,2.4349369827355076
ID_HWR6SRK1MFMF,Iran,0.1259308457374572,0.1659595817327499,0.1856116950511932,0.2100968062877655,0.1948408633470535,0.2011204361915588,0.1951691508293151,0.1946372389793396,0.2021510601043701,0.1747744679450988,32.394956,48.14943,0.0250996232649819,-0.08088409052731665,0.014010187841453053,0.016276675105089383,0.08088409052731665,0.013887097118440384,0.24898651390926066,1.051491667997999
ID_O6W4INSV5H63,Iran,0.0906531885266304,0.1245808526873588,0.1302021294832229,0.1816531866788864,0.2701765894889831,0.2982787191867828,0.3108042478561401,0.3172149062156677,0.2572489380836487,0.1914425492286682,32.235685,48.445425,0.4095226909472566,-0.42772110239030997,0.2557889697624036,0.2878866542066778,0.42772110239030997,0.26656230570565986,0.18020261756776826,2.3870903578131455
ID_JE8DO21TWFX2,Iran,0.1020404249429702,0.1447872370481491,0.1806680858135223,0.2428319156169891,0.2961297929286957,0.320010632276535,0.3263042569160461,0.3418744802474975,0.3435553312301636,0.2771404385566711,32.154118,48.564721,0.2872665012028274,-0.3853116054812337,0.17706422194114893,0.21694166501299184,0.3853116054812337,0.20059954797377544,0.23152602714070655,1.8060979361504004
ID_4DA22Q9UTNAA,Iran,0.0962893590331077,0.1260276585817337,0.1403936147689819,0.1738744676113128,0.2535893619060516,0.2901659607887268,0.298799991607666,0.3033255338668823,0.2470425516366958,0.2015765905380249,32.216101,48.450904,0.3606755074272106,-0.40668806032023974,0.22326614111089985,0.2529931673776076,0.40668806032023974,0.23199431686980754,0.18866196700844431,2.128301861159015
ID_01Q885IGNM20,Iran,0.0904369577765464,0.1280847787857055,0.1508282572031021,0.1892739087343216,0.2702152132987976,0.3060956597328186,0.3175587058067322,0.3171021640300751,0.2645674049854278,0.2217065244913101,32.309885,48.494113,0.35596731286504524,-0.42516929691973315,0.21593697075147233,0.2582600576613765,0.42516929691973315,0.23881753720619214,0.1978759048684509,2.1054324414762307
ID_EIGTQFUQU2TO,Iran,0.2173063904047012,0.2694553136825561,0.3142361640930176,0.363285094499588,0.3630191385746002,0.3684744536876678,0.3527361750602722,0.3694233894348144,0.4205915033817291,0.4113829731941223,32.186726,48.503456,0.05772354969942196,-0.13385085280737224,0.04787500946461775,0.04948704824724736,0.13385085280737224,0.046411822010016146,0.41394508439605676,1.1225193512604685
ID_P9J9QII4K724,Iran,0.2212829738855362,0.2628978788852691,0.2924063801765442,0.2993574440479278,0.2978893518447876,0.2995446920394897,0.3065340518951416,0.2938680946826935,0.3173510730266571,0.2734021246433258,32.401424,48.31463,0.023587774279540546,-0.07663106097697892,0.020162944914719524,0.019283581675074594,0.07663106097697892,0.017710983375210376,0.39321341010998506,1.0483151965085975
ID_CI0SXFXA1CVS,Iran,0.0829212740063667,0.1188872307538986,0.1348063796758651,0.1716127693653106,0.2536851167678833,0.286478728055954,0.2928957343101501,0.2981638312339782,0.25565105676651,0.2077021300792694,32.185648,48.348496,0.3696249082356748,-0.4225733415882956,0.21365960516809715,0.25561441369637994,0.4225733415882956,0.23387432486444548,0.1797412964169454,2.1727141921206
